index,total_num,average_num,average_fee,day_deliver_coupon_num,coupon_discount,day_order_num,day_average_order_fee,step
689.0,46.0,1.1500000000000006,21.840210066250005,0.0,0.95,1.0,21.16681337,22.0
689.0,47.0,1.1463414634146347,21.82378575658537,0.0,0.95,1.0,21.87320739,23.0
689.0,48.0,1.1428571428571435,21.82496246214286,0.0,0.95,0.0,0.0,24.0
689.0,48.0,1.1428571428571435,21.82496246214286,0.0,0.95,0.0,0.0,25.0
689.0,48.0,1.1428571428571435,21.82496246214286,2.0,0.6,3.0,21.87320739,26.0
689.0,51.0,1.1860465116279075,21.826084437209307,0.0,0.95,1.0,21.87320739,27.0
689.0,52.0,1.1818181818181823,21.827155413409095,0.0,0.95,0.0,0.0,28.0
689.0,52.0,1.1818181818181823,21.827155413409095,0.0,0.95,1.0,21.60371393,29.0
690.0,21.0,1.105263157894737,19.685749857894738,2.0,0.95,1.0,19.570297,0.0
690.0,22.0,1.1,19.679977215,0.0,0.95,1.0,19.67288554,1.0
690.0,23.0,1.0952380952380953,19.679639516190477,0.0,0.95,1.0,19.570297,2.0
690.0,24.0,1.090909090909091,19.674669401818182,0.0,0.95,0.0,0.0,3.0
690.0,24.0,1.090909090909091,19.674669401818182,0.0,0.95,1.0,19.24173236,4.0
690.0,25.0,1.0869565217391306,19.655846052173914,0.0,0.95,1.0,19.56054419,5.0
690.0,26.0,1.0833333333333335,19.65187514125,0.0,0.95,0.0,0.0,6.0
690.0,26.0,1.0833333333333335,19.65187514125,0.0,0.95,1.0,19.66803819,7.0
690.0,27.0,1.08,19.652521663199998,0.0,0.95,2.0,19.69598383,8.0
690.0,29.0,1.1153846153846154,19.654193284999998,0.0,0.95,0.0,0.0,9.0
690.0,29.0,1.1153846153846154,19.654193284999998,0.0,0.95,1.0,19.570297,10.0
690.0,30.0,1.1111111111111112,19.651086015185182,0.0,0.95,1.0,19.24173236,11.0
690.0,31.0,1.1071428571428572,19.636466241785712,0.0,0.95,1.0,19.66957152,12.0
690.0,32.0,1.103448275862069,19.637607803103446,0.0,0.95,1.0,19.21586841,13.0
690.0,33.0,1.1,19.62354982333333,0.0,0.95,1.0,19.67260838,14.0
690.0,34.0,1.0967741935483872,19.625132357419353,0.0,0.95,0.0,0.0,15.0
690.0,34.0,1.0967741935483872,19.625132357419353,2.0,0.6,1.0,19.22585219,16.0
690.0,35.0,1.0937500000000002,19.6126548521875,0.0,0.95,1.0,19.67577338,17.0
690.0,36.0,1.090909090909091,19.614567534848486,0.0,0.95,1.0,19.66284513,18.0
690.0,37.0,1.0882352941176472,19.615987464117648,2.0,0.6,1.0,19.66507882,19.0
690.0,38.0,1.0857142857142859,19.617390074285716,0.0,0.95,1.0,19.67842877,20.0
690.0,39.0,1.0833333333333335,19.619085593611114,2.0,0.6,1.0,19.66507882,21.0
690.0,40.0,1.0810810810810811,19.620328653783787,0.0,0.95,1.0,19.55338567,22.0
690.0,41.0,1.0789473684210527,19.618566996315792,0.0,0.95,1.0,19.55338567,23.0
690.0,42.0,1.0769230769230769,19.616895680256413,0.0,0.95,1.0,19.39068288,24.0
690.0,43.0,1.075,19.61124036025,2.0,0.6,1.0,19.55338567,25.0
690.0,44.0,1.0731707317073171,19.609829270243903,2.0,0.6,2.0,19.55338567,26.0
690.0,46.0,1.0952380952380953,19.608485375,0.0,0.95,0.0,0.0,27.0
690.0,46.0,1.0952380952380953,19.608485375,0.0,0.95,1.0,19.66507882,28.0
690.0,47.0,1.0930232558139537,19.609801501627906,0.0,0.95,1.0,19.55338567,29.0
691.0,10.0,1.25,36.46435742125,0.0,0.95,0.0,0.0,0.0
691.0,10.0,1.25,36.46435742125,0.0,0.95,0.0,0.0,1.0
691.0,10.0,1.25,36.46435742125,2.0,0.6,2.0,36.99832351,2.0
691.0,12.0,1.3333333333333333,36.52368698666667,0.0,0.95,0.0,0.0,3.0
691.0,12.0,1.3333333333333333,36.52368698666667,0.0,0.95,0.0,0.0,4.0
691.0,12.0,1.3333333333333333,36.52368698666667,0.0,0.95,0.0,0.0,5.0
691.0,12.0,1.3333333333333333,36.52368698666667,0.0,0.95,0.0,0.0,6.0
691.0,12.0,1.3333333333333333,36.52368698666667,0.0,0.95,0.0,0.0,7.0
691.0,12.0,1.3333333333333333,36.52368698666667,0.0,0.95,0.0,0.0,8.0
691.0,12.0,1.3333333333333333,36.52368698666667,0.0,0.95,0.0,0.0,9.0
691.0,12.0,1.3333333333333333,36.52368698666667,0.0,0.95,0.0,0.0,10.0
691.0,12.0,1.3333333333333333,36.52368698666667,0.0,0.95,0.0,0.0,11.0
691.0,12.0,1.3333333333333333,36.52368698666667,2.0,0.6,2.0,36.83420065,12.0
691.0,14.0,1.4,36.554738353000005,0.0,0.95,0.0,0.0,13.0
691.0,14.0,1.4,36.554738353000005,0.0,0.95,0.0,0.0,14.0
691.0,14.0,1.4,36.554738353000005,0.0,0.95,0.0,0.0,15.0
691.0,14.0,1.4,36.554738353000005,0.0,0.95,0.0,0.0,16.0
691.0,14.0,1.4,36.554738353000005,0.0,0.95,0.0,0.0,17.0
691.0,14.0,1.4,36.554738353000005,0.0,0.95,0.0,0.0,18.0
691.0,14.0,1.4,36.554738353000005,0.0,0.95,0.0,0.0,19.0
691.0,14.0,1.4,36.554738353000005,0.0,0.95,0.0,0.0,20.0
691.0,14.0,1.4,36.554738353000005,0.0,0.95,0.0,0.0,21.0
691.0,14.0,1.4,36.554738353000005,0.0,0.95,0.0,0.0,22.0
691.0,14.0,1.4,36.554738353000005,2.0,0.6,1.0,35.82568201,23.0
691.0,15.0,1.3636363636363635,36.48846050363637,0.0,0.95,0.0,0.0,24.0
691.0,15.0,1.3636363636363635,36.48846050363637,0.0,0.95,0.0,0.0,25.0
691.0,15.0,1.3636363636363635,36.48846050363637,0.0,0.95,0.0,0.0,26.0
691.0,15.0,1.3636363636363635,36.48846050363637,0.0,0.95,0.0,0.0,27.0
691.0,15.0,1.3636363636363635,36.48846050363637,0.0,0.95,0.0,0.0,28.0
691.0,15.0,1.3636363636363635,36.48846050363637,0.0,0.95,0.0,0.0,29.0
692.0,4.0,1.3333333333333333,0.4232471583333333,2.0,0.95,0.0,0.0,0.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,1.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,2.0
692.0,4.0,1.3333333333333333,0.4232471583333333,2.0,0.9,0.0,0.0,3.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,4.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,5.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,6.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,7.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,8.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,9.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,10.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,11.0
692.0,4.0,1.3333333333333333,0.4232471583333333,2.0,0.9,0.0,0.0,12.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,13.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,14.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,15.0
692.0,4.0,1.3333333333333333,0.4232471583333333,2.0,0.9,0.0,0.0,16.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,17.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,18.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,19.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,20.0
692.0,4.0,1.3333333333333333,0.4232471583333333,2.0,0.9,0.0,0.0,21.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,22.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,23.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,24.0
692.0,4.0,1.3333333333333333,0.4232471583333333,2.0,0.9,0.0,0.0,25.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,26.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,27.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,28.0
692.0,4.0,1.3333333333333333,0.4232471583333333,0.0,0.95,0.0,0.0,29.0
693.0,9.0,1.5,11.362474296666667,0.0,0.95,0.0,0.0,0.0
693.0,9.0,1.5,11.362474296666667,0.0,0.95,0.0,0.0,1.0
693.0,9.0,1.5,11.362474296666667,0.0,0.95,0.0,0.0,2.0
693.0,9.0,1.5,11.362474296666667,0.0,0.95,0.0,0.0,3.0
693.0,9.0,1.5,11.362474296666667,0.0,0.95,0.0,0.0,4.0
693.0,9.0,1.5,11.362474296666667,0.0,0.95,0.0,0.0,5.0
693.0,9.0,1.5,11.362474296666667,0.0,0.95,0.0,0.0,6.0
693.0,9.0,1.5,11.362474296666667,0.0,0.95,0.0,0.0,7.0
693.0,9.0,1.5,11.362474296666667,0.0,0.95,0.0,0.0,8.0
693.0,9.0,1.5,11.362474296666667,0.0,0.95,0.0,0.0,9.0
693.0,9.0,1.5,11.362474296666667,0.0,0.95,0.0,0.0,10.0
693.0,9.0,1.5,11.362474296666667,2.0,0.85,1.0,8.792109382,11.0
693.0,10.0,1.4285714285714286,10.995279308857143,0.0,0.95,0.0,0.0,12.0
693.0,10.0,1.4285714285714286,10.995279308857143,0.0,0.95,0.0,0.0,13.0
693.0,10.0,1.4285714285714286,10.995279308857143,0.0,0.95,0.0,0.0,14.0
693.0,10.0,1.4285714285714286,10.995279308857143,2.0,0.85,1.0,10.92840482,15.0
693.0,11.0,1.375,10.98691999775,0.0,0.95,0.0,0.0,16.0
693.0,11.0,1.375,10.98691999775,0.0,0.95,0.0,0.0,17.0
693.0,11.0,1.375,10.98691999775,0.0,0.95,0.0,0.0,18.0
693.0,11.0,1.375,10.98691999775,2.0,0.85,1.0,10.29659238,19.0
693.0,12.0,1.3333333333333333,10.910216929111112,0.0,0.95,0.0,0.0,20.0
693.0,12.0,1.3333333333333333,10.910216929111112,0.0,0.95,0.0,0.0,21.0
693.0,12.0,1.3333333333333333,10.910216929111112,0.0,0.95,0.0,0.0,22.0
693.0,12.0,1.3333333333333333,10.910216929111112,2.0,0.85,1.0,14.64120895,23.0
693.0,13.0,1.2999999999999998,11.283316131200001,0.0,0.95,0.0,0.0,24.0
693.0,13.0,1.2999999999999998,11.283316131200001,0.0,0.95,0.0,0.0,25.0
693.0,13.0,1.2999999999999998,11.283316131200001,0.0,0.95,0.0,0.0,26.0
693.0,13.0,1.2999999999999998,11.283316131200001,0.0,0.95,0.0,0.0,27.0
693.0,13.0,1.2999999999999998,11.283316131200001,2.0,0.85,1.0,10.6054099,28.0
693.0,14.0,1.2727272727272725,11.221688292000001,0.0,0.95,0.0,0.0,29.0
694.0,9.0,1.5,31.158993533333334,0.0,0.95,0.0,0.0,0.0
694.0,9.0,1.5,31.158993533333334,0.0,0.95,0.0,0.0,1.0
694.0,9.0,1.5,31.158993533333334,0.0,0.95,0.0,0.0,2.0
694.0,9.0,1.5,31.158993533333334,0.0,0.95,0.0,0.0,3.0
694.0,9.0,1.5,31.158993533333334,2.0,0.7,1.0,32.05214223,4.0
694.0,10.0,1.4285714285714286,31.286586204285715,0.0,0.95,0.0,0.0,5.0
694.0,10.0,1.4285714285714286,31.286586204285715,0.0,0.95,0.0,0.0,6.0
694.0,10.0,1.4285714285714286,31.286586204285715,0.0,0.95,0.0,0.0,7.0
694.0,10.0,1.4285714285714286,31.286586204285715,2.0,0.65,2.0,29.59981705,8.0
694.0,12.0,1.5,31.07574006,0.0,0.95,0.0,0.0,9.0
694.0,12.0,1.5,31.07574006,0.0,0.95,0.0,0.0,10.0
694.0,12.0,1.5,31.07574006,0.0,0.95,0.0,0.0,11.0
694.0,12.0,1.5,31.07574006,0.0,0.95,0.0,0.0,12.0
694.0,12.0,1.5,31.07574006,0.0,0.95,0.0,0.0,13.0
694.0,12.0,1.5,31.07574006,0.0,0.95,0.0,0.0,14.0
694.0,12.0,1.5,31.07574006,0.0,0.95,0.0,0.0,15.0
694.0,12.0,1.5,31.07574006,0.0,0.95,0.0,0.0,16.0
694.0,12.0,1.5,31.07574006,2.0,0.65,2.0,34.03361158,17.0
694.0,14.0,1.5555555555555556,31.40439245111111,0.0,0.95,0.0,0.0,18.0
694.0,14.0,1.5555555555555556,31.40439245111111,0.0,0.95,0.0,0.0,19.0
694.0,14.0,1.5555555555555556,31.40439245111111,0.0,0.95,0.0,0.0,20.0
694.0,14.0,1.5555555555555556,31.40439245111111,0.0,0.95,0.0,0.0,21.0
694.0,14.0,1.5555555555555556,31.40439245111111,0.0,0.95,0.0,0.0,22.0
694.0,14.0,1.5555555555555556,31.40439245111111,0.0,0.95,0.0,0.0,23.0
694.0,14.0,1.5555555555555556,31.40439245111111,0.0,0.95,0.0,0.0,24.0
694.0,14.0,1.5555555555555556,31.40439245111111,0.0,0.95,0.0,0.0,25.0
694.0,14.0,1.5555555555555556,31.40439245111111,0.0,0.95,0.0,0.0,26.0
694.0,14.0,1.5555555555555556,31.40439245111111,2.0,0.6,1.0,32.63141268,27.0
694.0,15.0,1.5,31.527094474,0.0,0.95,0.0,0.0,28.0
694.0,15.0,1.5,31.527094474,0.0,0.95,0.0,0.0,29.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
695.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1.0
695.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,2.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,3.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,4.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,5.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,6.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,7.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,8.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,9.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,10.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,11.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,12.0
695.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,13.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,14.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,15.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,16.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,17.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,18.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,19.0
695.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,20.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,21.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,22.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,23.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,24.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,25.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,26.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,27.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,28.0
695.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,29.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,1.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,2.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,3.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,4.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,5.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,6.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,7.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,8.0
696.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,10.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,11.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,12.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,13.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,14.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,15.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,16.0
696.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,17.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,18.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,19.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,20.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,21.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,22.0
696.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,23.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,24.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,25.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,26.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,27.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,28.0
696.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,29.0
697.0,26.0,1.3,19.730786513,0.0,0.95,0.0,0.0,0.0
697.0,26.0,1.3,19.730786513,0.0,0.95,1.0,21.18641398,1.0
697.0,27.0,1.2857142857142858,19.800102106666667,0.0,0.95,1.0,18.19711328,2.0
697.0,28.0,1.272727272727273,19.72723897818182,0.0,0.95,1.0,18.20476502,3.0
697.0,29.0,1.2608695652173916,19.66104445826087,2.0,0.6,2.0,18.07291508,4.0
697.0,31.0,1.291666666666667,19.594872400833335,0.0,0.95,1.0,18.40561032,5.0
697.0,32.0,1.2800000000000002,19.547301917600002,2.0,0.6,1.0,17.98630357,6.0
697.0,33.0,1.2692307692307694,19.487263519615386,0.0,0.95,1.0,17.91796684,7.0
697.0,34.0,1.2592592592592593,19.42914142037037,0.0,0.95,1.0,18.89522523,8.0
697.0,35.0,1.25,19.410072985,0.0,0.95,1.0,17.81175882,9.0
697.0,36.0,1.2413793103448276,19.354958703448276,2.0,0.6,2.0,18.76641363,10.0
697.0,38.0,1.2666666666666666,19.335340534333334,0.0,0.95,1.0,18.0937618,11.0
697.0,39.0,1.2580645161290323,19.295289607419356,0.0,0.95,1.0,17.58644283,12.0
697.0,40.0,1.25,19.241888145625,0.0,0.95,0.0,0.0,13.0
697.0,40.0,1.25,19.241888145625,0.0,0.95,0.0,0.0,14.0
697.0,40.0,1.25,19.241888145625,2.0,0.6,1.0,17.96181053,15.0
697.0,41.0,1.2424242424242424,19.203097914848485,0.0,0.95,1.0,17.52885282,16.0
697.0,42.0,1.2352941176470589,19.153855412058824,0.0,0.95,1.0,17.86168814,17.0
697.0,43.0,1.2285714285714286,19.116936347142857,0.0,0.95,1.0,17.42594689,18.0
697.0,44.0,1.2222222222222223,19.06996441777778,0.0,0.95,1.0,17.75565743,19.0
697.0,45.0,1.2162162162162162,19.034442607297297,0.0,0.95,0.0,0.0,20.0
697.0,45.0,1.2162162162162162,19.034442607297297,0.0,0.95,0.0,0.0,21.0
697.0,45.0,1.2162162162162162,19.034442607297297,0.0,0.95,1.0,19.55198191,22.0
697.0,46.0,1.2105263157894737,19.04806206263158,0.0,0.95,1.0,17.71420687,23.0
697.0,47.0,1.205128205128205,19.013860647435898,0.0,0.95,0.0,0.0,24.0
697.0,47.0,1.205128205128205,19.013860647435898,0.0,0.95,1.0,17.2673434,25.0
697.0,48.0,1.2,18.970197716250002,0.0,0.95,1.0,17.34311879,26.0
697.0,49.0,1.1951219512195121,18.930512864390245,0.0,0.95,0.0,0.0,27.0
697.0,49.0,1.1951219512195121,18.930512864390245,0.0,0.95,0.0,0.0,28.0
697.0,49.0,1.1951219512195121,18.930512864390245,2.0,0.6,1.0,17.56765991,29.0
698.0,11.0,1.5714285714285714,1.489011509142857,2.0,0.8,1.0,0.571908099,0.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,1.0
698.0,12.0,1.5,1.3743735828749999,2.0,0.9,0.0,0.0,2.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,3.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,4.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,5.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,6.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,7.0
698.0,12.0,1.5,1.3743735828749999,2.0,0.9,0.0,0.0,8.0
698.0,12.0,1.5,1.3743735828749999,2.0,0.9,0.0,0.0,9.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,10.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,11.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,12.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,13.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,14.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,15.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,16.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,17.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,18.0
698.0,12.0,1.5,1.3743735828749999,2.0,0.9,0.0,0.0,19.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,20.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,21.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,22.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,23.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,24.0
698.0,12.0,1.5,1.3743735828749999,2.0,0.9,0.0,0.0,25.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,26.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,27.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,28.0
698.0,12.0,1.5,1.3743735828749999,0.0,0.95,0.0,0.0,29.0
699.0,5.0,1.25,1.17542422825,0.0,0.95,0.0,0.0,0.0
699.0,5.0,1.25,1.17542422825,0.0,0.95,0.0,0.0,1.0
699.0,5.0,1.25,1.17542422825,2.0,0.9,1.0,2.809378753,2.0
699.0,6.0,1.2,1.5022151332,2.0,0.9,1.0,2.067633078,3.0
699.0,7.0,1.1666666666666665,1.5964514573333333,0.0,0.95,0.0,0.0,4.0
699.0,7.0,1.1666666666666665,1.5964514573333333,2.0,0.9,0.0,0.0,5.0
699.0,7.0,1.1666666666666665,1.5964514573333333,2.0,0.9,0.0,0.0,6.0
699.0,7.0,1.1666666666666665,1.5964514573333333,0.0,0.95,0.0,0.0,7.0
699.0,7.0,1.1666666666666665,1.5964514573333333,0.0,0.95,0.0,0.0,8.0
699.0,7.0,1.1666666666666665,1.5964514573333333,0.0,0.95,0.0,0.0,9.0
699.0,7.0,1.1666666666666665,1.5964514573333333,0.0,0.95,0.0,0.0,10.0
699.0,7.0,1.1666666666666665,1.5964514573333333,2.0,0.9,1.0,1.392665889,11.0
699.0,8.0,1.1428571428571428,1.5673392332857143,0.0,0.95,0.0,0.0,12.0
699.0,8.0,1.1428571428571428,1.5673392332857143,0.0,0.95,0.0,0.0,13.0
699.0,8.0,1.1428571428571428,1.5673392332857143,0.0,0.95,0.0,0.0,14.0
699.0,8.0,1.1428571428571428,1.5673392332857143,0.0,0.95,0.0,0.0,15.0
699.0,8.0,1.1428571428571428,1.5673392332857143,0.0,0.95,0.0,0.0,16.0
699.0,8.0,1.1428571428571428,1.5673392332857143,2.0,0.9,1.0,0.982197694,17.0
699.0,9.0,1.125,1.494196540875,0.0,0.95,0.0,0.0,18.0
699.0,9.0,1.125,1.494196540875,0.0,0.95,0.0,0.0,19.0
699.0,9.0,1.125,1.494196540875,2.0,0.9,1.0,0.471469528,20.0
699.0,10.0,1.1111111111111112,1.380560206111111,0.0,0.95,0.0,0.0,21.0
699.0,10.0,1.1111111111111112,1.380560206111111,0.0,0.95,0.0,0.0,22.0
699.0,10.0,1.1111111111111112,1.380560206111111,0.0,0.95,0.0,0.0,23.0
699.0,10.0,1.1111111111111112,1.380560206111111,2.0,0.9,1.0,0.28050177,24.0
699.0,11.0,1.1,1.2705543625,2.0,0.9,1.0,6.298914809,25.0
699.0,12.0,1.090909090909091,1.7276780394545455,0.0,0.95,1.0,3.228643992,26.0
699.0,13.0,1.0833333333333335,1.8527585355,0.0,0.95,1.0,9.382050221,27.0
699.0,14.0,1.076923076923077,2.4319348190000003,0.0,0.95,0.0,0.0,28.0
699.0,14.0,1.076923076923077,2.4319348190000003,0.0,0.95,0.0,0.0,29.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,0.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,1.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,2.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,3.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,4.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,5.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,6.0
700.0,4.0,1.0,3.7594403195,1.0,0.9,0.0,0.0,7.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,8.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,9.0
700.0,4.0,1.0,3.7594403195,1.0,0.9,0.0,0.0,10.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,11.0
700.0,4.0,1.0,3.7594403195,1.0,0.9,0.0,0.0,12.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,13.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,14.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,15.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,16.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,17.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,18.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,19.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,20.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,21.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,22.0
700.0,4.0,1.0,3.7594403195,0.0,0.95,0.0,0.0,23.0
